mode,input_type,norm_variant,polarization_operator,stack_method,power_window_s,phase,peak_label,time_s,slowness_sdeg,power,support_count,minimum_support,status,excluded_reason,paper_time_s,paper_slowness_sdeg,dt_vs_paper_s,ds_vs_paper_sdeg,within_published_tolerance,grid_coordinate_miss_norm,median_distance_error_deg,max_distance_error_deg,distance_uncertainty_moveout_s,uncertainty_folded_time_tolerance_s,within_uncertainty_folded_tolerance,local_max_neighbor_check,box_peak_background_quantile,target_box_rank,published_target_box,box_occupancy_in_band,box_supported_cell_fraction,box_valid_cell_count,box_total_cell_count,normalization_lane,current_provenance_status
ablation,envelope,C,not_applicable,nth_root,20.0,PKiKP,global,695.5,-6.8686868686868685,0.176712166858242,19,2,ok,,604.0,-6.5,91.5,-0.3686868686868685,False,45.75412640793366,3.5,17.5,22.75,24.75,False,True,0.8025299424576241,1,,nan,nan,0,0,ablation_full_window,current
ablation,envelope,C,not_applicable,nth_root,20.0,PKiKP,published_target,584.0,-7.070707070707071,0.1576288110835465,19,2,ok,,604.0,-6.5,-20.0,-0.5707070707070709,False,10.045135163151675,3.5,17.5,22.75,24.75,True,False,0.7758837488928908,16922,PKIKP_PUBLISHED,0.3349979192675822,1.0,9612,9612,ablation_full_window,current
ablation,envelope,C,not_applicable,nth_root,20.0,PKKP,peak_1,1200.3,-7.575757575757576,0.04855386994369225,19,2,ok,,1290.0,-8.0,-89.70000000000005,0.42424242424242387,False,3.0033467727799277,3.5,17.5,28.0,58.0,False,True,0.4141762397711847,1,,nan,nan,0,0,ablation_full_window,current
ablation,envelope,C,not_applicable,nth_root,20.0,PKKP,peak_2,1200.0,-4.040404040404041,0.0470622748564128,19,2,ok,,1341.0,-7.0,-141.0,2.9595959595959593,False,5.0973504334902255,3.5,17.5,24.5,54.5,False,False,0.39971168746921665,470,,nan,nan,0,0,ablation_full_window,current
ablation,envelope,C,not_applicable,nth_root,20.0,PKKP,paper_target,1341.05,-7.171717171717171,0.043777073426787376,19,2,ok,,1341.0,-7.0,0.049999999999954525,-0.17171717171717127,True,0.42940938408574963,3.5,17.5,24.5,29.5,True,True,0.36569146409253084,12135,PKKP_PUBLISHED,0.3481897627965044,1.0,16020,16020,ablation_full_window,current
ablation,envelope,C,not_applicable,nth_root,5.0,PKiKP,global,695.2,-6.8686868686868685,0.24604636023409246,19,2,ok,,604.0,-6.5,91.20000000000005,-0.3686868686868685,False,45.604139980413784,3.5,17.5,22.75,24.75,False,True,0.857578196583278,1,,nan,nan,0,0,ablation_full_window,current
ablation,envelope,C,not_applicable,nth_root,5.0,PKiKP,published_target,589.0,-7.070707070707071,0.16133443932434197,19,2,ok,,604.0,-6.5,-15.0,-0.5707070707070709,False,7.56007542594558,3.5,17.5,22.75,24.75,True,False,0.7809816386417422,24371,PKIKP_PUBLISHED,0.33468580940491055,1.0,9612,9612,ablation_full_window,current
ablation,envelope,C,not_applicable,nth_root,5.0,PKKP,peak_1,1200.95,-7.575757575757576,0.05977470855797447,19,2,ok,,1290.0,-8.0,-89.04999999999995,0.42424242424242387,False,2.981777090150329,3.5,17.5,28.0,58.0,False,True,0.522899768803929,1,,nan,nan,0,0,ablation_full_window,current
ablation,envelope,C,not_applicable,nth_root,5.0,PKKP,peak_2,1200.0,-3.9393939393939394,0.05522506211316177,19,2,ok,,1341.0,-7.0,-141.0,3.0606060606060606,False,5.12379240876298,3.5,17.5,24.5,54.5,False,False,0.48424142679755766,281,,nan,nan,0,0,ablation_full_window,current
ablation,envelope,C,not_applicable,nth_root,5.0,PKKP,paper_target,1343.3,-7.272727272727273,0.05126104892176172,19,2,ok,,1341.0,-7.0,2.2999999999999545,-0.2727272727272734,True,0.8224816308330813,3.5,17.5,24.5,29.5,True,True,0.44770065296235667,2088,PKKP_PUBLISHED,0.13039950062421973,1.0,16020,16020,ablation_full_window,current
ablation,envelope,C,not_applicable,pws,1.0,PKiKP,global,695.05,-6.767676767676768,0.822357127375301,19,2,ok,,604.0,-6.5,91.04999999999995,-0.2676767676767682,False,45.52718589089726,3.5,17.5,22.75,24.75,False,True,0.943543382845186,1,,nan,nan,0,0,ablation_full_window,current
ablation,envelope,C,not_applicable,pws,1.0,PKiKP,published_target,617.4,-6.565656565656566,0.4443677064745863,19,2,ok,,604.0,-6.5,13.399999999999977,-0.06565656565656575,False,6.70089355248275,3.5,17.5,22.75,24.75,True,True,0.8493829128957608,14302,PKIKP_PUBLISHED,0.06762380357885976,1.0,9612,9612,ablation_full_window,current
ablation,envelope,C,not_applicable,pws,1.0,PKKP,peak_1,1200.15,-7.575757575757576,0.15824598808544654,19,2,ok,,1290.0,-8.0,-89.84999999999991,0.42424242424242387,False,3.008324589795386,3.5,17.5,28.0,58.0,False,True,0.6271376353785686,1,,nan,nan,0,0,ablation_full_window,current
ablation,envelope,C,not_applicable,pws,1.0,PKKP,peak_2,1200.0,-3.9393939393939394,0.14087636368084905,19,2,ok,,1341.0,-7.0,-141.0,3.0606060606060606,False,5.12379240876298,3.5,17.5,24.5,54.5,False,False,0.5901226747976624,317,,nan,nan,0,0,ablation_full_window,current
ablation,envelope,C,not_applicable,pws,1.0,PKKP,paper_target,1344.6,-7.575757575757576,0.11636413132996797,19,2,ok,,1341.0,-7.0,3.599999999999909,-0.5757575757575761,False,1.609426889536763,3.5,17.5,24.5,29.5,False,True,0.5188033282623818,4644,PKKP_PUBLISHED,0.04588014981273408,1.0,16020,16020,ablation_full_window,current
ablation,envelope,C,not_applicable,pws,10.0,PKiKP,global,695.55,-6.8686868686868685,0.6858107177516348,19,2,ok,,604.0,-6.5,91.54999999999995,-0.3686868686868685,False,45.779124154500494,3.5,17.5,22.75,24.75,False,True,0.9076965248511204,1,,nan,nan,0,0,ablation_full_window,current
ablation,envelope,C,not_applicable,pws,10.0,PKiKP,published_target,617.75,-6.565656565656566,0.38542548584316183,19,2,ok,,604.0,-6.5,13.75,-0.06565656565656575,False,6.875870810428672,3.5,17.5,22.75,24.75,True,True,0.8235623415782708,34101,PKIKP_PUBLISHED,0.1641697877652934,1.0,9612,9612,ablation_full_window,current
ablation,envelope,C,not_applicable,pws,10.0,PKKP,peak_1,1201.0,-7.575757575757576,0.13885755846363046,19,2,ok,,1290.0,-8.0,-89.0,0.42424242424242387,False,2.9801179420752306,3.5,17.5,28.0,58.0,False,True,0.5870672172271105,1,,nan,nan,0,0,ablation_full_window,current
ablation,envelope,C,not_applicable,pws,10.0,PKKP,peak_2,1200.0,-3.8383838383838382,0.12428557947565923,19,2,ok,,1341.0,-7.0,-141.0,3.1616161616161618,False,5.150979054871997,3.5,17.5,24.5,54.5,False,False,0.540070308942166,512,,nan,nan,0,0,ablation_full_window,current
ablation,envelope,C,not_applicable,pws,10.0,PKKP,paper_target,1342.8,-7.272727272727273,0.09900096976253295,19,2,ok,,1341.0,-7.0,1.7999999999999545,-0.2727272727272734,True,0.7710227188986372,3.5,17.5,24.5,29.5,True,True,0.4468182418832924,17565,PKKP_PUBLISHED,0.1455056179775281,1.0,16020,16020,ablation_full_window,current
ablation,envelope,C,not_applicable,pws,20.0,PKiKP,global,668.3,-4.141414141414142,0.5262463538721248,19,2,ok,,604.0,-6.5,64.29999999999995,2.358585858585858,False,32.38942845591584,3.5,17.5,22.75,24.75,False,True,0.8582116104766658,1,,nan,nan,0,0,ablation_full_window,current
ablation,envelope,C,not_applicable,pws,20.0,PKiKP,published_target,584.0,-7.070707070707071,0.35968595418084015,19,2,ok,,604.0,-6.5,-20.0,-0.5707070707070709,False,10.045135163151675,3.5,17.5,22.75,24.75,True,False,0.8102440500047506,44197,PKIKP_PUBLISHED,0.36745734498543486,1.0,9612,9612,ablation_full_window,current
ablation,envelope,C,not_applicable,pws,20.0,PKKP,peak_1,1200.0,-7.575757575757576,0.11911488914849017,19,2,ok,,1290.0,-8.0,-90.0,0.42424242424242387,False,3.013302480264402,3.5,17.5,28.0,58.0,False,True,0.5174799300623695,1,,nan,nan,0,0,ablation_full_window,current
ablation,envelope,C,not_applicable,pws,20.0,PKKP,peak_2,1200.0,-3.8383838383838382,0.10694355726443144,19,2,ok,,1341.0,-7.0,-141.0,3.1616161616161618,False,5.150979054871997,3.5,17.5,24.5,54.5,False,False,0.47108410972039144,1565,,nan,nan,0,0,ablation_full_window,current
ablation,envelope,C,not_applicable,pws,20.0,PKKP,paper_target,1342.0,-7.474747474747475,0.08821969286388563,19,2,ok,,1341.0,-7.0,1.0,-0.4747474747474749,False,1.2036017945605606,3.5,17.5,24.5,29.5,False,True,0.38759513494446163,44882,PKKP_PUBLISHED,0.35574282147315855,1.0,16020,16020,ablation_full_window,current
ablation,envelope,C,not_applicable,pws,5.0,PKiKP,global,695.65,-6.8686868686868685,0.786318601182198,19,2,ok,,604.0,-6.5,91.64999999999998,-0.3686868686868685,False,45.82911965500943,3.5,17.5,22.75,24.75,False,True,0.9346786461979331,1,,nan,nan,0,0,ablation_full_window,current
ablation,envelope,C,not_applicable,pws,5.0,PKiKP,published_target,617.55,-6.565656565656566,0.41877253865562486,19,2,ok,,604.0,-6.5,13.549999999999955,-0.06565656565656575,False,6.775883662055063,3.5,17.5,22.75,24.75,True,True,0.8390674400140662,21280,PKIKP_PUBLISHED,0.09769038701622972,1.0,9612,9612,ablation_full_window,current
ablation,envelope,C,not_applicable,pws,5.0,PKKP,peak_1,1201.05,-7.575757575757576,0.15266167904800312,19,2,ok,,1290.0,-8.0,-88.95000000000005,0.42424242424242387,False,2.978458802395562,3.5,17.5,28.0,58.0,False,True,0.6174623473663633,1,,nan,nan,0,0,ablation_full_window,current
ablation,envelope,C,not_applicable,pws,5.0,PKKP,peak_2,1200.1,-3.9393939393939394,0.13458557267118781,19,2,ok,,1341.0,-7.0,-140.9000000000001,3.0606060606060606,False,5.120734949777711,3.5,17.5,24.5,54.5,False,True,0.5734040427095699,370,,nan,nan,0,0,ablation_full_window,current
ablation,envelope,C,not_applicable,pws,5.0,PKKP,paper_target,1343.8,-7.373737373737374,0.10648578589128292,19,2,ok,,1341.0,-7.0,2.7999999999999545,-0.3737373737373737,True,1.0893106321434092,3.5,17.5,24.5,29.5,True,True,0.48153281793828145,11668,PKKP_PUBLISHED,0.1111111111111111,1.0,16020,16020,ablation_full_window,current
ablation,waveform,C,not_applicable,nth_root,1.0,PKiKP,global,683.25,-6.4646464646464645,0.0244558058021498,19,2,ok,,604.0,-6.5,79.25,0.03535353535353547,False,39.625043809035084,3.5,17.5,22.75,24.75,False,True,0.9952432974777294,1,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,nth_root,1.0,PKiKP,published_target,606.9,-6.0606060606060606,0.01161750169161491,19,2,ok,,604.0,-6.5,2.8999999999999773,0.43939393939393945,False,1.624437538534589,3.5,17.5,22.75,24.75,True,True,0.9938169622961534,17,PKIKP_PUBLISHED,0.0008322929671244278,1.0,9612,9612,ablation_full_window,current
ablation,waveform,C,not_applicable,nth_root,1.0,PKKP,peak_1,1439.7,-6.363636363636363,0.006939876865970633,19,2,ok,,1290.0,-8.0,149.70000000000005,1.6363636363636367,False,5.107854994479396,3.5,17.5,28.0,58.0,False,True,0.992711634253227,1,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,nth_root,1.0,PKKP,peak_2,1316.65,-3.5353535353535355,0.006882074318861009,19,2,ok,,1341.0,-7.0,-24.34999999999991,3.4646464646464645,False,2.4482266938416406,3.5,17.5,24.5,54.5,False,True,0.9926928924922467,2,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,nth_root,1.0,PKKP,paper_target,1333.95,-6.0606060606060606,0.0012583805076858768,19,2,ok,,1341.0,-7.0,-7.0499999999999545,0.9393939393939394,False,2.7392482697928053,3.5,17.5,24.5,29.5,False,True,0.9854258836358929,600,PKKP_PUBLISHED,0.0005617977528089888,1.0,16020,16020,ablation_full_window,current
ablation,waveform,C,not_applicable,nth_root,10.0,PKiKP,global,683.3,-6.4646464646464645,0.0028439071766559413,19,2,ok,,604.0,-6.5,79.29999999999995,0.03535353535353547,False,39.650043781412755,3.5,17.5,22.75,24.75,False,True,0.9841863122817592,1,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,nth_root,10.0,PKiKP,published_target,606.9,-6.0606060606060606,0.001268620177610713,19,2,ok,,604.0,-6.5,2.8999999999999773,0.43939393939393945,False,1.624437538534589,3.5,17.5,22.75,24.75,True,True,0.9818730123654216,171,PKIKP_PUBLISHED,0.007906783187682065,1.0,9612,9612,ablation_full_window,current
ablation,waveform,C,not_applicable,nth_root,10.0,PKKP,peak_1,1316.6,-3.5353535353535355,0.0007645632152777488,19,2,ok,,1290.0,-8.0,26.59999999999991,4.4646464646464645,False,3.1056914101751363,3.5,17.5,28.0,58.0,False,True,0.9789643346467821,1,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,nth_root,10.0,PKKP,peak_2,1439.7,-6.363636363636363,0.0007497237511425251,19,2,ok,,1341.0,-7.0,98.70000000000005,0.6363636363636367,False,3.317240062842467,3.5,17.5,24.5,54.5,False,True,0.978788031337096,19,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,nth_root,10.0,PKKP,paper_target,1326.5,-6.666666666666666,0.0001483104539199905,19,2,ok,,1341.0,-7.0,-14.5,0.3333333333333339,False,3.0173571953688954,3.5,17.5,24.5,29.5,True,True,0.9347662499239978,5903,PKKP_PUBLISHED,0.006491885143570537,1.0,16020,16020,ablation_full_window,current
ablation,waveform,C,not_applicable,nth_root,20.0,PKiKP,global,683.35,-6.4646464646464645,0.0014386752659057633,19,2,ok,,604.0,-6.5,79.35000000000002,0.03535353535353547,False,39.675043753825285,3.5,17.5,22.75,24.75,False,True,0.9815949369350639,1,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,nth_root,20.0,PKiKP,published_target,607.5,-6.0606060606060606,0.0006765752195972224,19,2,ok,,604.0,-6.5,3.5,0.43939393939393945,False,1.8970496347223884,3.5,17.5,22.75,24.75,True,True,0.9781985375760321,319,PKIKP_PUBLISHED,0.011652101539741989,1.0,9612,9612,ablation_full_window,current
ablation,waveform,C,not_applicable,nth_root,20.0,PKKP,peak_1,1316.7,-3.5353535353535355,0.00038683262976450155,19,2,ok,,1290.0,-8.0,26.700000000000045,4.4646464646464645,False,3.106644710529007,3.5,17.5,28.0,58.0,False,True,0.9719204835025649,1,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,nth_root,20.0,PKKP,peak_2,1439.65,-6.363636363636363,0.0003766082337823968,19,2,ok,,1341.0,-7.0,98.65000000000009,0.6363636363636367,False,3.3155870891349273,3.5,17.5,24.5,54.5,False,True,0.9714412610328498,44,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,nth_root,20.0,PKKP,paper_target,1326.0,-6.666666666666666,9.080781582561944e-05,19,2,ok,,1341.0,-7.0,-15.0,0.3333333333333339,False,3.113590282044901,3.5,17.5,24.5,29.5,True,True,0.8966387523391788,9209,PKKP_PUBLISHED,0.013358302122347065,1.0,16020,16020,ablation_full_window,current
ablation,waveform,C,not_applicable,nth_root,5.0,PKiKP,global,683.3,-6.4646464646464645,0.005574463536186202,19,2,ok,,604.0,-6.5,79.29999999999995,0.03535353535353547,False,39.650043781412755,3.5,17.5,22.75,24.75,False,True,0.987433431335309,1,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,nth_root,5.0,PKiKP,published_target,606.9,-6.0606060606060606,0.002529987453622292,19,2,ok,,604.0,-6.5,2.8999999999999773,0.43939393939393945,False,1.624437538534589,3.5,17.5,22.75,24.75,True,True,0.9851125039581073,85,PKIKP_PUBLISHED,0.003745318352059925,1.0,9612,9612,ablation_full_window,current
ablation,waveform,C,not_applicable,nth_root,5.0,PKKP,peak_1,1316.65,-3.5353535353535355,0.00151341257228341,19,2,ok,,1290.0,-8.0,26.65000000000009,4.4646464646464645,False,3.106167649784694,3.5,17.5,28.0,58.0,False,True,0.9830829455859121,1,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,nth_root,5.0,PKKP,peak_2,1439.7,-6.363636363636363,0.0014985172146298835,19,2,ok,,1341.0,-7.0,98.70000000000005,0.6363636363636367,False,3.317240062842467,3.5,17.5,24.5,54.5,False,True,0.9830371808207279,7,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,nth_root,5.0,PKKP,paper_target,1333.95,-6.0606060606060606,0.0002713454237536459,19,2,ok,,1341.0,-7.0,-7.0499999999999545,0.9393939393939394,False,2.7392482697928053,3.5,17.5,24.5,29.5,False,True,0.9589697087377794,3081,PKKP_PUBLISHED,0.005118601747815231,1.0,16020,16020,ablation_full_window,current
ablation,waveform,C,not_applicable,pws,1.0,PKiKP,global,638.9,-1.8181818181818183,0.131206087837465,19,2,ok,,604.0,-6.5,34.89999999999998,4.681818181818182,False,19.115171511394,3.5,17.5,22.75,24.75,False,True,0.985975060818104,1,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,pws,1.0,PKiKP,published_target,587.8,-6.96969696969697,0.05871252396895097,19,2,ok,,604.0,-6.5,-16.200000000000045,-0.4696969696969697,False,8.137740480034752,3.5,17.5,22.75,24.75,True,True,0.9809054144729544,112,PKIKP_PUBLISHED,0.0006242197253433209,1.0,9612,9612,ablation_full_window,current
ablation,waveform,C,not_applicable,pws,1.0,PKKP,peak_1,1330.65,0.0,0.040272564154037724,19,2,ok,,1290.0,-8.0,40.65000000000009,8.0,False,5.502769252335087,3.5,17.5,28.0,58.0,False,True,0.9772904338783045,1,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,pws,1.0,PKKP,peak_2,1201.05,-3.737373737373738,0.03930289326747334,19,2,ok,,1341.0,-7.0,-139.95000000000005,3.262626262626262,False,5.147156124376025,3.5,17.5,24.5,54.5,False,True,0.9770108329557741,3,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,pws,1.0,PKKP,paper_target,1326.75,-6.666666666666666,0.018141899317896823,19,2,ok,,1341.0,-7.0,-14.25,0.3333333333333339,False,2.969334006885121,3.5,17.5,24.5,29.5,True,True,0.9628350879762232,160,PKKP_PUBLISHED,0.0003745318352059925,1.0,16020,16020,ablation_full_window,current
ablation,waveform,C,not_applicable,pws,10.0,PKiKP,global,639.15,-1.8181818181818183,0.027228503113151704,19,2,ok,,604.0,-6.5,35.14999999999998,4.681818181818182,False,19.229350142685757,3.5,17.5,22.75,24.75,False,True,0.9655402214535195,1,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,pws,10.0,PKiKP,published_target,587.65,-6.96969696969697,0.0100379040880489,19,2,ok,,604.0,-6.5,-16.350000000000023,-0.4696969696969697,False,8.212395820976731,3.5,17.5,22.75,24.75,True,True,0.9439989644087421,1469,PKIKP_PUBLISHED,0.0056179775280898875,1.0,9612,9612,ablation_full_window,current
ablation,waveform,C,not_applicable,pws,10.0,PKKP,peak_1,1201.25,-3.8383838383838382,0.006188629150391311,19,2,ok,,1290.0,-8.0,-88.75,4.161616161616162,False,4.0557479280988,3.5,17.5,28.0,58.0,False,True,0.9138081667441399,1,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,pws,10.0,PKKP,peak_2,1330.75,0.0,0.005848143052530652,19,2,ok,,1341.0,-7.0,-10.25,7.0,False,4.679157390907993,3.5,17.5,24.5,54.5,False,True,0.9088973895124156,50,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,pws,10.0,PKKP,paper_target,1326.45,-6.666666666666666,0.0032102392985375577,19,2,ok,,1341.0,-7.0,-14.549999999999955,0.3333333333333339,False,3.026969514951281,3.5,17.5,24.5,29.5,True,True,0.8326868515432424,1331,PKKP_PUBLISHED,0.004619225967540574,1.0,16020,16020,ablation_full_window,current
ablation,waveform,C,not_applicable,pws,20.0,PKiKP,global,639.15,-1.8181818181818183,0.014485880771572885,19,2,ok,,604.0,-6.5,35.14999999999998,4.681818181818182,False,19.229350142685757,3.5,17.5,22.75,24.75,False,True,0.9549530878467744,1,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,pws,20.0,PKiKP,published_target,587.25,-6.96969696969697,0.005558383405789958,19,2,ok,,604.0,-6.5,-16.75,-0.4696969696969697,False,8.41150670928793,3.5,17.5,22.75,24.75,True,True,0.9047885853086822,4256,PKIKP_PUBLISHED,0.022992093216812316,1.0,9612,9612,ablation_full_window,current
ablation,waveform,C,not_applicable,pws,20.0,PKKP,peak_1,1201.15,-3.8383838383838382,0.0035053854915319256,19,2,ok,,1290.0,-8.0,-88.84999999999991,4.161616161616162,False,4.058179960229834,3.5,17.5,28.0,58.0,False,True,0.843519807317263,1,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,pws,20.0,PKKP,peak_2,1330.5,0.0,0.003156318540212156,19,2,ok,,1341.0,-7.0,-10.5,7.0,False,4.679773261364035,3.5,17.5,24.5,54.5,False,True,0.8255913515926029,116,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,pws,20.0,PKKP,paper_target,1326.35,-6.666666666666666,0.0019503621329956201,19,2,ok,,1341.0,-7.0,-14.650000000000091,0.3333333333333339,False,3.0462016421183535,3.5,17.5,24.5,29.5,True,True,0.7153457756833497,3187,PKKP_PUBLISHED,0.007677902621722846,1.0,16020,16020,ablation_full_window,current
ablation,waveform,C,not_applicable,pws,5.0,PKiKP,global,639.0,-1.8181818181818183,0.04715868774348326,19,2,ok,,604.0,-6.5,35.0,4.681818181818182,False,19.160826754344637,3.5,17.5,22.75,24.75,False,True,0.9733045407582088,1,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,pws,5.0,PKiKP,published_target,587.7,-6.96969696969697,0.01772392066033745,19,2,ok,,604.0,-6.5,-16.299999999999955,-0.4696969696969697,False,8.187510007346281,3.5,17.5,22.75,24.75,True,True,0.9614144189084319,613,PKIKP_PUBLISHED,0.002913025384935497,1.0,9612,9612,ablation_full_window,current
ablation,waveform,C,not_applicable,pws,5.0,PKKP,peak_1,1330.7,0.0,0.010890056377107677,19,2,ok,,1290.0,-8.0,40.700000000000045,8.0,False,5.503179888835989,3.5,17.5,28.0,58.0,False,True,0.9465018612094146,1,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,pws,5.0,PKKP,peak_2,1201.0,-3.737373737373738,0.010835992890070062,19,2,ok,,1341.0,-7.0,-140.0,3.262626262626262,False,5.148666715420545,3.5,17.5,24.5,54.5,False,True,0.946285459248329,6,,nan,nan,0,0,ablation_full_window,current
ablation,waveform,C,not_applicable,pws,5.0,PKKP,paper_target,1326.85,-6.666666666666666,0.005447080412317018,19,2,ok,,1341.0,-7.0,-14.150000000000091,0.3333333333333339,False,2.9501431227051595,3.5,17.5,24.5,29.5,True,True,0.9016689538152887,709,PKKP_PUBLISHED,0.002871410736579276,1.0,16020,16020,ablation_full_window,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,1.0,PKiKP,global,661.7,0.0,1.2349753664408418,19,2,ok,,604.0,-6.5,57.700000000000045,6.5,False,30.816937081921566,3.5,17.5,22.75,24.75,False,True,0.8041886131839642,1,,nan,nan,0,0,headline_targeted_window_eq1,current
paperfaith,envelope,A,montalbetti_kanasewich_1970,nth_root,1.0,PKiKP,published_target,604.15,-6.96969696969697,1.004029949482203,19,2,ok,,604.0,-6.5,0.14999999999997726,-0.4696969696969697,True,0.7864128180516111,3.5,17.5,22.75,24.75,True,True,0.7567087814099575,1286,PKIKP_PUBLISHED,0.08624635871826883,1.0,9612,9612,headline_targeted_window_eq1,current
